player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions,gw_folder
337,25-26-prem-fulham-vs-brentford,10,0,0,0,0.0,0.0,0,0,0,0,4,2,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,80,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
125,25-26-prem-fulham-vs-brentford,16,0,0,0,0.0,0.0,0,0,0,0,9,6,0.0,0.0,3,0,0.0,1,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,74,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
335,25-26-prem-fulham-vs-brentford,67,0,0,2,0.09,0.02,0,1,0,2,31,13,0.0,0.0,0,0,0.0,1,0.0,0,0,5,0,0,0,0,5,3,5,0.0,0,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,67,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
106,25-26-prem-fulham-vs-brentford,90,0,0,1,0.09,0.01,1,0,0,1,62,43,0.0,0.0,2,0,0.0,4,0.0,0,1,1,2,4,1,0,4,4,4,0.0,0,0.0,3,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.51,1,0,93,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
83,25-26-prem-fulham-vs-brentford,25,0,0,2,0.12,0.01,0,0,0,3,10,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,65,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
113,25-26-prem-fulham-vs-brentford,90,0,0,0,0.0,0.0,0,0,0,0,53,36,0.0,0.0,3,0,0.0,2,0.0,0,2,3,0,4,2,0,1,3,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,93,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
107,25-26-prem-fulham-vs-brentford,66,0,0,0,0.0,0.01,0,0,0,1,26,12,0.0,0.0,3,1,0.0,1,0.0,0,0,3,0,0,0,0,2,1,2,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,66,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
101,25-26-prem-fulham-vs-brentford,90,0,0,0,0.0,0.0,0,0,0,0,47,30,0.0,0.0,6,0,0.0,4,0.0,0,0,7,0,1,0,0,0,0,0,0.0,0,0.0,0,0,2,3,0.83,-1.17,0,30,4,,0,0,0,0,0.0,0.0,0.0,0,0,93,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
111,25-26-prem-fulham-vs-brentford,74,0,0,0,0.0,0.0,0,0,0,1,51,27,0.0,0.0,5,0,0.0,1,0.0,0,0,3,2,4,2,1,4,5,1,0.0,3,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,74,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
331,25-26-prem-fulham-vs-brentford,4,0,0,0,0.0,0.0,0,0,0,0,5,4,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,1,1,1,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,86,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
321,25-26-prem-fulham-vs-brentford,4,0,0,0,0.0,0.0,0,0,0,0,6,1,0.0,0.0,1,0,0.0,0,0.0,0,2,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,86,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
123,25-26-prem-fulham-vs-brentford,3,0,0,0,0.0,0.0,0,0,0,0,4,3,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,87,93,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
670,25-26-prem-sunderland-vs-aston-villa,90,0,0,0,0.0,0.0,0,0,0,0,36,15,0.0,0.0,12,0,0.0,8,0.0,0,0,5,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,1,0.15,-0.85,0,15,8,,1,0,0,0,0.0,0.0,0.0,0,0,91,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
419,25-26-prem-liverpool-vs-everton,90,0,0,1,0.01,0.1,0,0,0,6,54,19,0.0,3.0,3,2,0.0,1,0.0,0,1,3,1,1,0,2,9,5,8,0.0,1,0.0,6,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,94,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
449,25-26-prem-manchester-united-vs-chelsea,87,1,0,3,0.71,0.08,2,0,0,3,57,29,0.0,1.0,5,0,0.0,1,0.0,0,0,6,0,0,0,1,4,7,3,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,1.06,2,0,87,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
441,25-26-prem-manchester-united-vs-chelsea,90,0,1,0,0.0,0.39,0,0,0,4,64,26,0.0,2.0,2,1,0.0,0,0.0,0,1,4,0,2,2,1,7,9,6,0.0,1,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,0.0,4,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
226,25-26-prem-manchester-united-vs-chelsea,90,1,0,1,0.2,0.01,1,0,0,1,87,67,0.0,0.0,6,0,0.0,6,0.0,0,0,2,0,8,7,0,5,3,1,0.0,4,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.59,1,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
442,25-26-prem-manchester-united-vs-chelsea,70,0,1,1,0.11,0.01,0,0,0,2,49,34,0.0,1.0,6,0,0.0,1,0.0,0,1,2,0,1,0,0,2,3,1,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,70,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
436,25-26-prem-manchester-united-vs-chelsea,90,0,0,0,0.0,0.23,0,1,0,1,69,43,0.0,1.0,8,2,0.0,2,0.0,0,2,4,1,4,2,2,5,5,3,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
438,25-26-prem-manchester-united-vs-chelsea,65,0,0,0,0.0,0.07,0,0,0,0,58,26,0.0,0.0,12,2,0.0,1,0.0,0,0,6,0,1,0,0,7,0,6,0.0,1,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,65,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
241,25-26-prem-manchester-united-vs-chelsea,90,0,0,1,0.03,0.02,0,1,0,0,85,58,0.0,1.0,8,0,0.0,2,0.0,0,3,7,0,0,0,1,8,6,8,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,5,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
443,25-26-prem-manchester-united-vs-chelsea,90,0,0,1,0.18,0.01,0,0,0,1,54,33,0.0,0.0,2,0,0.0,1,0.0,0,2,6,0,3,0,0,3,2,3,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
452,25-26-prem-manchester-united-vs-chelsea,90,0,0,2,0.31,0.05,0,0,0,4,51,25,0.0,0.0,3,1,0.0,1,0.0,0,1,6,0,2,1,1,4,5,4,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,2,0.0,0.0,0.0,2,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
225,25-26-prem-manchester-united-vs-chelsea,90,0,1,0,0.0,0.16,0,1,0,3,82,38,0.0,2.0,2,2,0.0,2,0.0,0,2,4,0,4,1,0,7,5,4,0.0,3,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
246,25-26-prem-manchester-united-vs-chelsea,69,0,0,1,0.1,0.02,0,1,0,3,72,51,0.0,0.0,9,0,0.0,1,0.0,0,0,7,0,1,0,1,6,3,5,0.0,1,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,21,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
232,25-26-prem-manchester-united-vs-chelsea,83,0,0,1,0.05,0.01,0,0,0,2,94,68,0.0,0.0,7,0,0.0,2,0.0,0,1,6,1,6,5,0,3,2,0,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,7,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
459,25-26-prem-manchester-united-vs-chelsea,45,0,0,0,0.0,0.0,0,0,0,0,21,12,0.0,0.0,0,0,0.0,0,0.0,0,0,1,1,2,1,1,5,5,4,0.0,1,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,46,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
450,25-26-prem-manchester-united-vs-chelsea,25,0,0,0,0.0,0.03,0,1,0,1,16,5,0.0,0.0,0,1,0.0,0,0.0,0,1,3,0,0,0,0,4,2,2,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,65,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
431,25-26-prem-manchester-united-vs-chelsea,90,0,0,0,0.0,0.0,0,0,0,0,28,9,0.0,0.0,5,0,0.0,3,0.0,0,0,2,0,3,0,0,1,0,1,0.0,0,0.0,1,0,0,1,0.59,-0.41,1,9,3,,0,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
457,25-26-prem-manchester-united-vs-chelsea,45,1,0,1,0.29,0.01,1,0,0,2,27,21,0.0,1.0,3,0,0.0,2,0.0,0,0,3,0,0,0,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.55,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
119,25-26-prem-manchester-united-vs-chelsea,69,0,0,3,0.14,0.08,1,1,0,2,41,16,0.0,0.0,2,1,0.0,0,0.0,0,1,1,0,0,0,0,3,6,3,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.19,0,0,69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
249,25-26-prem-manchester-united-vs-chelsea,90,0,0,0,0.0,0.03,0,3,0,4,52,25,0.0,1.0,1,0,0.0,1,0.0,0,0,1,0,1,0,0,8,10,7,0.0,1,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
681,25-26-prem-manchester-united-vs-chelsea,45,0,0,0,0.0,0.01,0,0,0,1,8,3,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,1,1,0,2,1,0,0.0,2,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
228,25-26-prem-manchester-united-vs-chelsea,26,0,0,0,0.0,0.01,0,0,0,2,31,16,0.0,0.0,1,0,0.0,1,0.0,0,0,4,0,0,0,1,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,64,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
444,25-26-prem-manchester-united-vs-chelsea,20,0,0,0,0.0,0.0,0,0,0,0,8,3,0.0,0.0,0,0,0.0,1,0.0,0,0,2,0,0,0,0,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,70,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
230,25-26-prem-manchester-united-vs-chelsea,64,0,0,0,0.0,0.0,0,0,0,0,51,32,0.0,0.0,2,0,0.0,1,0.0,0,0,1,1,6,1,0,4,2,3,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,0.0,2,0,64,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
455,25-26-prem-manchester-united-vs-chelsea,21,0,0,0,0.0,0.0,0,0,0,0,9,5,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,69,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
237,25-26-prem-manchester-united-vs-chelsea,90,0,0,0,0.0,0.04,0,0,0,2,72,53,0.0,0.0,12,0,0.0,0,0.0,0,0,2,1,0,0,0,5,3,4,0.0,1,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
221,25-26-prem-manchester-united-vs-chelsea,84,0,0,0,0.0,0.0,0,0,0,0,38,26,0.0,0.0,3,0,0.0,5,0.0,0,1,5,0,1,0,0,1,0,0,0.0,1,0.0,0,0,1,2,1.6,-0.4,1,26,5,,0,0,0,0,0.0,0.0,0.0,0,6,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
235,25-26-prem-manchester-united-vs-chelsea,21,0,0,0,0.0,0.0,0,0,0,0,2,2,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,21,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
224,25-26-prem-manchester-united-vs-chelsea,64,0,0,1,0.02,0.0,0,0,0,1,42,20,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,3,2,0,2,5,2,0.0,0,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,64,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
243,25-26-prem-manchester-united-vs-chelsea,26,0,0,0,0.0,0.01,0,0,0,0,10,5,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6,0,0.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,0.0,0,64,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
220,25-26-prem-manchester-united-vs-chelsea,5,0,0,0,0.0,0.0,0,0,0,0,3,0,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,1,0,0.19,0.19,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
236,25-26-prem-manchester-united-vs-chelsea,7,0,0,0,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
458,25-26-prem-manchester-united-vs-chelsea,3,0,0,0,0.0,0.0,0,0,0,0,5,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,1,1,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,87,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
238,25-26-prem-manchester-united-vs-chelsea,6,0,0,0,0.0,0.0,0,0,0,0,6,1,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
205,25-26-prem-burnley-vs-nottingham-forest,90,0,0,0,0.0,0.04,0,0,0,0,78,57,0.0,0.0,9,0,0.0,2,0.0,0,1,7,1,5,2,0,2,2,2,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
470,25-26-prem-burnley-vs-nottingham-forest,90,0,0,0,0.0,0.0,0,0,0,0,39,9,0.0,0.0,6,0,0.0,3,0.0,0,0,11,0,1,0,0,0,0,0,0.0,0,0.0,0,0,7,1,1.47,0.47,0,9,3,,1,0,0,0,0.0,0.0,0.0,0,0,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
191,25-26-prem-burnley-vs-nottingham-forest,90,0,0,2,0.12,0.0,0,0,0,2,49,29,0.0,1.0,4,0,0.0,1,0.0,0,2,5,0,8,7,0,8,1,3,0.0,5,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
187,25-26-prem-burnley-vs-nottingham-forest,90,0,0,0,0.0,0.02,0,2,0,1,72,30,0.0,0.0,8,0,0.0,4,0.0,0,1,7,1,5,2,0,6,4,4,0.0,2,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
722,25-26-prem-burnley-vs-nottingham-forest,90,0,0,0,0.0,0.01,0,1,0,0,46,29,0.0,2.0,5,0,0.0,3,0.0,0,2,7,1,4,1,3,6,9,5,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,92,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
469,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,41,11,0.0,0.0,11,0,0.0,5,0.0,0,0,11,0,1,0,0,1,0,0,0.0,1,0.0,0,0,2,0,0.29,0.29,2,11,5,,3,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
491,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,2,0.06,0.17,0,2,0,1,70,49,0.0,2.0,11,1,0.0,2,0.0,0,0,5,0,0,0,2,5,3,5,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
67,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,27,11,0.0,0.0,0,0,0.0,0,0.0,0,0,5,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0.1,0.1,0,11,0,,2,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
85,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,1,0.04,0.01,1,0,0,1,77,48,0.0,0.0,8,0,0.0,1,0.0,0,4,4,0,0,0,1,7,4,4,0.0,3,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.15,3,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
476,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.03,0,2,0,1,54,22,0.0,0.0,5,0,0.0,1,0.0,0,1,5,1,11,10,2,8,9,4,0.0,4,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
72,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.03,0,0,0,1,107,71,0.0,1.0,26,0,0.0,9,0.0,0,3,3,0,8,3,2,3,3,0,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
475,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.0,0,1,0,0,63,41,0.0,0.0,4,0,0.0,3,0.0,0,0,7,1,8,5,0,4,1,1,0.0,3,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
74,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.01,0,0,0,1,74,51,0.0,0.0,6,0,0.0,1,0.0,0,2,10,0,3,2,1,1,2,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
684,25-26-prem-afc-bournemouth-vs-newcastle-united,84,0,0,0,0.0,0.02,0,0,0,0,46,26,0.0,0.0,3,0,0.0,1,0.0,0,4,2,2,6,3,0,4,4,2,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
685,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.03,0,0,0,2,75,63,0.0,1.0,6,0,0.0,1,0.0,0,2,3,0,3,3,0,5,4,2,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
477,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.02,0,2,0,1,61,28,0.0,0.0,7,0,0.0,3,0.0,0,0,3,0,3,3,0,4,2,4,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
82,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,1,0.11,0.05,0,2,0,1,47,16,0.0,1.0,2,0,0.0,1,0.0,0,0,10,0,1,0,2,7,10,6,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,0.0,3,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
497,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.02,0,0,0,1,58,43,0.0,1.0,3,0,0.0,1,0.0,0,1,5,0,1,1,0,3,0,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
90,25-26-prem-afc-bournemouth-vs-newcastle-united,63,0,0,1,0.06,0.02,0,0,0,0,56,38,0.0,0.0,7,0,0.0,2,0.0,0,1,5,0,2,2,1,2,2,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
494,25-26-prem-afc-bournemouth-vs-newcastle-united,62,0,0,0,0.0,0.01,0,1,0,1,32,12,0.0,0.0,0,0,0.0,0,0.0,0,1,4,0,0,0,1,6,5,6,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
473,25-26-prem-afc-bournemouth-vs-newcastle-united,90,0,0,0,0.0,0.05,0,1,0,2,70,28,0.0,0.0,12,0,0.0,5,0.0,0,0,7,1,0,0,0,10,7,9,0.0,1,0.0,4,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
713,25-26-prem-afc-bournemouth-vs-newcastle-united,45,0,0,2,0.05,0.01,0,0,0,2,39,22,0.0,0.0,1,0,0.0,0,0.0,0,0,2,0,1,1,0,4,4,3,0.0,1,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
86,25-26-prem-afc-bournemouth-vs-newcastle-united,63,0,0,0,0.0,0.04,0,0,0,2,45,22,0.0,1.0,3,0,0.0,0,0.0,0,0,4,0,2,0,2,2,3,1,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,0.0,0,0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
489,25-26-prem-afc-bournemouth-vs-newcastle-united,62,0,0,2,0.08,0.05,1,1,0,4,31,12,0.0,0.0,5,1,0.0,1,0.0,0,0,1,0,1,0,0,2,1,1,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.1,0,0,62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
486,25-26-prem-afc-bournemouth-vs-newcastle-united,28,0,0,0,0.0,0.0,0,0,0,1,15,5,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,2,1,0,1,0,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,62,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW5
